tipo,score,name_sim,cat_sim,med_sim,est_sim,col_sim,mat_sim,fab_sim,cod_sim,des_sim,items_sim,precio_diff,precio_rel,costo_diff,costo_rel,id1,local1,nombre1,categoria1,medida1,estado1,color1,material1,fabricante1,codigo1,descripcion1,precio_venta1,precio_costo1,cantidad1,is_combo1,items_sig1,id2,local2,nombre2,categoria2,medida2,estado2,color2,material2,fabricante2,codigo2,descripcion2,precio_venta2,precio_costo2,cantidad2,is_combo2,items_sig2
producto,0.9072,0.9778,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,36000.0,0.2647,0.0,0.0,418,Vidriera,combo taladro + moladora,herramientas,,Nuevo,amarillo,,konan,,,100000.00,0.00,1,0,,703,Longchamps,combo taladro+amoladora,herramientas,,Nuevo,-,,konan,,,136000.00,0.00,1,0,
producto,0.907,0.9767,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,316,Vidriera,reposeras 5 posiciones,jardin,,Nuevo,,caño,,,,42000.00,0.00,3,0,,33,Estacion,reposera 5 posiciones,jardin,,Nuevo,,,,,,42000.00,0.00,6,0,
producto,0.9064,1.0,1.0,0.0,1.0,1.0,1.0,0.9231,1.0,1.0,1.0,0.0,0.0,0.0,0.0,163,Longchamps,porta micro alto,cocina,,Nuevo,,pino,pinitos,,,98000.00,0.00,1,0,,380,Vidriera,porta micro alto,cocina,80cm,Nuevo,,pino,pinito,,,98000.00,0.00,1,0,
producto,0.9064,1.0,1.0,0.0,1.0,1.0,1.0,0.9231,1.0,1.0,1.0,0.0,0.0,0.0,0.0,164,Longchamps,porta micro bajo,cocina,,Nuevo,,pino,pinitos,,,85500.00,0.00,2,0,,379,Vidriera,porta micro bajo,cocina,80cm,Nuevo,,pino,pinito,,,85500.00,0.00,1,0,
producto,0.9051,0.9697,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,69000.0,0.1444,0.0,0.0,480,Longchamps,placard darkar 8 puertas de abrir,dormitorio,,Nuevo,malta,melamina,mosconi,,,478000.00,0.00,2,0,,482,Longchamps,placard darkar 6 puertas de abrir,dormitorio,,Nuevo,wengue,melamina,mosconi,,,409000.00,0.00,1,0,
producto,0.9051,0.9697,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30900.0,0.1725,0.0,0.0,524,Longchamps,"escobero dos puertas 1,80 de alto",cocina,,Nuevo,,melamina,mosconi,,,179100.00,0.00,1,0,,533,Longchamps,"escobero dos puertas 1,50 de alto",cocina,,Nuevo,blanco,melamina,mosconi,,,148200.00,0.00,1,0,
producto,0.9048,1.0,1.0,0.5714,1.0,1.0,1.0,0.3333,1.0,1.0,1.0,3000.0,0.0741,0.0,0.0,180,Longchamps,quesera,cocina,"1,20m",Nuevo,,pino,quesera,,,40500.00,0.00,1,0,,327,Vidriera,quesera,cocina,1m,Nuevo,,pino,ramon,,,37500.00,0.00,0,0,
producto,0.9046,0.9677,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,125,Longchamps,silla hindu eco,comedor,,Nuevo,,pino,,,,16500.00,0.00,25,0,,291,Vidriera,sillas hindu eco,comedor,,Nuevo,,pino,pinitos,,,16500.00,0.00,1,0,
producto,0.9046,0.9677,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,647,Vidriera,silla hindu eco,comedor,,Nuevo,,pino,,,,16500.00,0.00,4,0,,291,Vidriera,sillas hindu eco,comedor,,Nuevo,,pino,pinitos,,,16500.00,0.00,1,0,
producto,0.9044,0.9333,1.0,0.5556,1.0,1.0,0.5455,1.0,1.0,1.0,1.0,445000.0,0.4734,0.0,0.0,590,Vidriera,sillon combo 61,living,"2,10x90cm",Nuevo,gris oscuro,tela pana,,,,495000.00,0.00,1,0,,587,Vidriera,sillon combo 17,living,"2,50x1,80",Nuevo,gris oscuro,tela chenille,,,,940000.00,0.00,1,0,
producto,0.9043,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,711,Estacion,secador de pelo,cuidado personal,,Nuevo,verde,,remington,D27A,,100000.00,0.00,2,0,,710,Estacion,secador de pelo,cuidado personal,,Nuevo,negro,,remington,D31A,,100000.00,0.00,2,0,
producto,0.9034,1.0,1.0,1.0,1.0,0.0,1.0,0.8889,1.0,1.0,1.0,0.0,0.0,0.0,0.0,304,Vidriera,silla kila,comedor,,Nuevo,,caño,maña,,,37000.00,0.00,6,0,,681,Longchamps,silla kila,comedor,,Nuevo,6 maiz y 6 rojas,caño,mania,,,37000.00,0.00,12,0,
producto,0.9031,1.0,1.0,0.6,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,10000.0,0.1818,0.0,0.0,577,Vidriera,perchero,dormitorio,"1,50cm",Nuevo,negro,caño,,,,45000.00,0.00,2,0,,578,Vidriera,perchero,dormitorio,"1,65",Nuevo,"azul,gris",caño,,,,55000.00,0.00,2,0,
producto,0.9017,1.0,1.0,0.8696,1.0,1.0,0.0,1.0,1.0,1.0,1.0,45000.0,0.2473,0.0,0.0,77,Estacion,colchon extra,dormitorio,1 1/2 plaza,Nuevo,,espuma,taurus,,,137000.00,0.00,1,0,,81,Estacion,colchon extra,dormitorio,2 1/2 plazas,Nuevo,,,taurus,,,182000.00,0.00,1,0,
producto,0.9017,1.0,1.0,0.8696,1.0,1.0,0.0,1.0,1.0,1.0,1.0,45000.0,0.2473,0.0,0.0,221,Vidriera,colchon extra,dormitorio,1 1/2 plaza,Nuevo,,espuma,taurus,,,137000.00,0.00,1,0,,81,Estacion,colchon extra,dormitorio,2 1/2 plazas,Nuevo,,,taurus,,,182000.00,0.00,1,0,
producto,0.9017,1.0,1.0,0.8696,1.0,1.0,1.0,0.0,1.0,1.0,1.0,102000.0,0.272,0.0,0.0,235,Vidriera,colchon palace con pillow,dormitorio,2 1/2 plazas,Nuevo,,resorte,taurus,,,375000.00,0.00,2,0,,108,Longchamps,colchon palace con pillow,dormitorio,1 1/2 plaza,Nuevo,,resorte,,,,273000.00,0.00,1,0,
producto,0.9017,1.0,1.0,0.8696,1.0,1.0,0.0,1.0,1.0,1.0,1.0,90000.0,0.2278,0.0,0.0,159,Longchamps,colchon equis,dormitorio,2 1/2 plazas,Nuevo,,,taurus,,,395000.00,0.00,2,0,,227,Vidriera,colchon equis,dormitorio,1 1/2 plaza,Nuevo,,resorte,taurus,,,305000.00,0.00,1,0,
producto,0.9017,0.9565,1.0,0.8333,1.0,0.1667,1.0,1.0,1.0,1.0,1.0,69800.0,0.2815,0.0,0.0,442,Vidriera,placard dakar 2 puertas,dormitorio,57x181,Nuevo,bambu,melamina,mosconi,,,178200.00,0.00,1,0,,445,Vidriera,placard dakar 3 puertas,dormitorio,85x181,Nuevo,venezia,melamina,mosconi,,,248000.00,0.00,1,0,
producto,0.9014,0.9552,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,247000.0,0.3765,0.0,0.0,468,Longchamps,placard darkar 12 puertas de abrir,dormitorio,,Nuevo,malta,melamina,mosconi,,,656000.00,0.00,1,0,,482,Longchamps,placard darkar 6 puertas de abrir,dormitorio,,Nuevo,wengue,melamina,mosconi,,,409000.00,0.00,1,0,
producto,0.9014,0.9552,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,160000.0,0.2812,0.0,0.0,479,Longchamps,placard darkar 10 puertas de abrir,dormitorio,,Nuevo,malta,melamina,mosconi,,,569000.00,0.00,1,0,,482,Longchamps,placard darkar 6 puertas de abrir,dormitorio,,Nuevo,wengue,melamina,mosconi,,,409000.00,0.00,1,0,
producto,0.9,0.95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,64100.0,0.2886,0.0,0.0,487,Longchamps,placard millenium 22,dormitorio,,Nuevo,bambu,melamina,mosconi,,,158000.00,0.00,1,0,,485,Longchamps,placard millenium 23,dormitorio,,Nuevo,green,melamina,mosconi,,,222100.00,0.00,3,0,
producto,0.9,0.95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,251000.0,0.6137,0.0,0.0,487,Longchamps,placard millenium 22,dormitorio,,Nuevo,bambu,melamina,mosconi,,,158000.00,0.00,1,0,,488,Longchamps,placard millenium 26,dormitorio,,Nuevo,green,melamina,mosconi,,,409000.00,0.00,1,0,
producto,0.9,0.95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,79900.0,0.2646,0.0,0.0,202,Longchamps,placard millenium 24,dormitorio,,Nuevo,bambu,melamina,mosconi,,,302000.00,0.00,1,0,,485,Longchamps,placard millenium 23,dormitorio,,Nuevo,green,melamina,mosconi,,,222100.00,0.00,3,0,
producto,0.9,0.95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,107000.0,0.2616,0.0,0.0,202,Longchamps,placard millenium 24,dormitorio,,Nuevo,bambu,melamina,mosconi,,,302000.00,0.00,1,0,,488,Longchamps,placard millenium 26,dormitorio,,Nuevo,green,melamina,mosconi,,,409000.00,0.00,1,0,
producto,0.9,0.95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,186900.0,0.457,0.0,0.0,486,Longchamps,placard millenium 23,dormitorio,,Nuevo,bambu,melamina,mosconi,,,222100.00,0.00,2,0,,488,Longchamps,placard millenium 26,dormitorio,,Nuevo,green,melamina,mosconi,,,409000.00,0.00,1,0,
producto,0.9,0.95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,186900.0,0.457,0.0,0.0,491,Longchamps,placard millenium 26,dormitorio,,Nuevo,bambu,melamina,mosconi,,,409000.00,0.00,1,0,,485,Longchamps,placard millenium 23,dormitorio,,Nuevo,green,melamina,mosconi,,,222100.00,0.00,3,0,
producto,0.9,0.95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,79900.0,0.2646,0.0,0.0,485,Longchamps,placard millenium 23,dormitorio,,Nuevo,green,melamina,mosconi,,,222100.00,0.00,3,0,,201,Longchamps,placard millenium 24,dormitorio,,Nuevo,tiza,melamina,mosconi,,,302000.00,0.00,1,0,
producto,0.9,0.95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,64100.0,0.2886,0.0,0.0,485,Longchamps,placard millenium 23,dormitorio,,Nuevo,green,melamina,mosconi,,,222100.00,0.00,3,0,,492,Longchamps,placard millenium 22,dormitorio,,Nuevo,tissa,melamina,mosconi,,,158000.00,0.00,1,0,
producto,0.9,0.95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,107000.0,0.2616,0.0,0.0,488,Longchamps,placard millenium 26,dormitorio,,Nuevo,green,melamina,mosconi,,,409000.00,0.00,1,0,,201,Longchamps,placard millenium 24,dormitorio,,Nuevo,tiza,melamina,mosconi,,,302000.00,0.00,1,0,
producto,0.9,0.95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,251000.0,0.6137,0.0,0.0,488,Longchamps,placard millenium 26,dormitorio,,Nuevo,green,melamina,mosconi,,,409000.00,0.00,1,0,,492,Longchamps,placard millenium 22,dormitorio,,Nuevo,tissa,melamina,mosconi,,,158000.00,0.00,1,0,
producto,0.9,0.95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,107000.0,0.2616,0.0,0.0,201,Longchamps,placard millenium 24,dormitorio,,Nuevo,tiza,melamina,mosconi,,,302000.00,0.00,1,0,,490,Longchamps,placard millenium 26,dormitorio,,Nuevo,wengue,melamina,mosconi,,,409000.00,0.00,1,0,
producto,0.9,0.95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,251000.0,0.6137,0.0,0.0,490,Longchamps,placard millenium 26,dormitorio,,Nuevo,wengue,melamina,mosconi,,,409000.00,0.00,1,0,,492,Longchamps,placard millenium 22,dormitorio,,Nuevo,tissa,melamina,mosconi,,,158000.00,0.00,1,0,
producto,0.8999,0.9565,1.0,0.6154,1.0,0.3636,1.0,1.0,1.0,1.0,1.0,123800.0,0.4099,0.0,0.0,441,Vidriera,placard dakar 4 puertas,dormitorio,113x181,Nuevo,blanco,melamina,mosconi,,,302000.00,0.00,1,0,,442,Vidriera,placard dakar 2 puertas,dormitorio,57x181,Nuevo,bambu,melamina,mosconi,,,178200.00,0.00,1,0,
producto,0.8999,0.9565,1.0,0.6154,1.0,0.3636,1.0,1.0,1.0,1.0,1.0,54000.0,0.1788,0.0,0.0,441,Vidriera,placard dakar 4 puertas,dormitorio,113x181,Nuevo,blanco,melamina,mosconi,,,302000.00,0.00,1,0,,443,Vidriera,placard dakar 3 puertas,dormitorio,85x181,Nuevo,bambu,melamina,mosconi,,,248000.00,0.00,1,0,
producto,0.8993,0.9474,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,14000.0,0.0579,0.0,0.0,87,Estacion,tobogan 5 escalones,infantil,,Nuevo,amarillo,,,,,242000.00,0.00,1,0,,876,Longchamps,tobogan 4 escalones,infantil,,Nuevo,amarillo,plastico,,,,228000.00,0.00,1,0,
producto,0.8993,0.9474,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,118000.0,0.5175,0.0,0.0,86,Estacion,tobogan 4 escalones,infantil,,Nuevo,rosa,,,,,228000.00,0.00,1,0,,382,Vidriera,tobogan 2 escalones,infantil,,Nuevo,rosa,plastico,,,,110000.00,0.00,1,0,
producto,0.8993,0.9474,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,14000.0,0.0579,0.0,0.0,875,Longchamps,tobogan 5 escalones,infantil,,Nuevo,verde,plastico,,,,242000.00,0.00,1,0,,877,Longchamps,tobogan 4 escalones,infantil,,Nuevo,azul,plastico,,,,228000.00,0.00,1,0,
producto,0.8987,1.0,1.0,0.8,1.0,0.8,0.2353,1.0,1.0,1.0,1.0,5000.0,0.0391,0.0,0.0,63,Estacion,mesada,cocina,"1,20m",Nuevo,negro,granitex,,,,123000.00,0.00,1,0,,430,Longchamps,mesada,cocina,"1,40m",Nuevo,negra,marmolada,.,,,128000.00,0.00,1,0,
producto,0.8987,1.0,1.0,0.8,1.0,0.8,0.2353,1.0,1.0,1.0,1.0,5000.0,0.0391,0.0,0.0,431,Longchamps,mesada,cocina,"1,20m",Nuevo,negro,granitex,,,,123000.00,0.00,5,0,,430,Longchamps,mesada,cocina,"1,40m",Nuevo,negra,marmolada,.,,,128000.00,0.00,1,0,
producto,0.8962,1.0,1.0,0.5714,1.0,1.0,0.2353,1.0,1.0,1.0,1.0,55000.0,0.3374,0.0,0.0,429,Longchamps,mesada,cocina,"1,60m",Nuevo,.,granitex,.,,,163000.00,0.00,1,0,,432,Longchamps,mesada,cocina,1m,Nuevo,,marmolada,,,,108000.00,0.00,2,0,
producto,0.8957,0.9333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3000.0,0.0101,0.0,0.0,251,Longchamps,termotanque 55l,electrodomesticos,,Nuevo,,electrico,escorial,,,297000.00,0.00,1,0,,269,Vidriera,termotanque 45l,electrodomesticos,,Nuevo,,gas,escorial,,,294000.00,0.00,3,0,
producto,0.8957,0.9333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3000.0,0.0101,0.0,0.0,251,Longchamps,termotanque 55l,electrodomesticos,,Nuevo,,electrico,escorial,,,297000.00,0.00,1,0,,55,Estacion,termotanque 45l,electrodomesticos,,Nuevo,,gas,escorial,,,294000.00,0.00,1,0,
producto,0.8957,0.9333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,10000.0,0.0303,0.0,0.0,250,Longchamps,termotanque 90l,electrodomesticos,,Nuevo,,electrico,escorial,,,320000.00,0.00,1,0,,271,Vidriera,termotanque 80l,electrodomesticos,,Nuevo,,gas,escorial,,,330000.00,0.00,2,0,
producto,0.8957,0.9333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3000.0,0.0101,0.0,0.0,269,Vidriera,termotanque 45l,electrodomesticos,,Nuevo,,gas,escorial,,,294000.00,0.00,3,0,,54,Estacion,termotanque 55l,electrodomesticos,,Nuevo,,electrico,escorial,,,297000.00,0.00,1,0,
producto,0.8957,0.9333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3000.0,0.0101,0.0,0.0,269,Vidriera,termotanque 45l,electrodomesticos,,Nuevo,,gas,escorial,,,294000.00,0.00,3,0,,270,Vidriera,termotanque 55l,electrodomesticos,,Nuevo,,electrico,escorial,,,297000.00,0.00,1,0,
producto,0.8957,0.9333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3000.0,0.0101,0.0,0.0,54,Estacion,termotanque 55l,electrodomesticos,,Nuevo,,electrico,escorial,,,297000.00,0.00,1,0,,55,Estacion,termotanque 45l,electrodomesticos,,Nuevo,,gas,escorial,,,294000.00,0.00,1,0,
producto,0.8957,0.9333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3000.0,0.0101,0.0,0.0,270,Vidriera,termotanque 55l,electrodomesticos,,Nuevo,,electrico,escorial,,,297000.00,0.00,1,0,,55,Estacion,termotanque 45l,electrodomesticos,,Nuevo,,gas,escorial,,,294000.00,0.00,1,0,
producto,0.8957,0.9333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,10000.0,0.0303,0.0,0.0,272,Vidriera,termotanque 90l,electrodomesticos,,Nuevo,,electrico,escorial,,,320000.00,0.00,1,0,,271,Vidriera,termotanque 80l,electrodomesticos,,Nuevo,,gas,escorial,,,330000.00,0.00,2,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,12800.0,0.1552,45000.0,1.0,14,Estacion,alacena,cocina,"1,20m",Nuevo,,pino,pinitos,,,69700.00,45000.00,2,0,,279,Longchamps,alacena,cocina,"1,40m",Nuevo,,pino,,,,82500.00,0.00,2,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,25500.0,0.2679,45000.0,1.0,14,Estacion,alacena,cocina,"1,20m",Nuevo,,pino,pinitos,,,69700.00,45000.00,2,0,,280,Longchamps,alacena,cocina,"1,60m",Nuevo,,pino,,,,95200.00,0.00,1,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,12800.0,0.1552,45000.0,1.0,278,Longchamps,alacena,cocina,"1,20m",Nuevo,,pino,pinitos,,,69700.00,45000.00,2,0,,279,Longchamps,alacena,cocina,"1,40m",Nuevo,,pino,,,,82500.00,0.00,2,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,25500.0,0.2679,45000.0,1.0,278,Longchamps,alacena,cocina,"1,20m",Nuevo,,pino,pinitos,,,69700.00,45000.00,2,0,,280,Longchamps,alacena,cocina,"1,60m",Nuevo,,pino,,,,95200.00,0.00,1,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,12800.0,0.1552,45000.0,1.0,370,Vidriera,alacena,cocina,"1,20m",Nuevo,,pino,pinitos,,,69700.00,45000.00,1,0,,279,Longchamps,alacena,cocina,"1,40m",Nuevo,,pino,,,,82500.00,0.00,2,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,25500.0,0.2679,45000.0,1.0,370,Vidriera,alacena,cocina,"1,20m",Nuevo,,pino,pinitos,,,69700.00,45000.00,1,0,,280,Longchamps,alacena,cocina,"1,60m",Nuevo,,pino,,,,95200.00,0.00,1,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6800.0,0.0588,0.0,0.0,13,Estacion,bajo mesada,cocina,"1,20m",Nuevo,,pino,pinitos,,,108800.00,0.00,2,0,,262,Longchamps,bajo mesada,cocina,"1,40m",Nuevo,,pino,,,,115600.00,0.00,1,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,20400.0,0.1579,0.0,0.0,13,Estacion,bajo mesada,cocina,"1,20m",Nuevo,,pino,pinitos,,,108800.00,0.00,2,0,,263,Longchamps,bajo mesada,cocina,"1,60m",Nuevo,,pino,,,,129200.00,0.00,1,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,32300.0,0.2289,0.0,0.0,13,Estacion,bajo mesada,cocina,"1,20m",Nuevo,,pino,pinitos,,,108800.00,0.00,2,0,,264,Longchamps,bajo mesada,cocina,"1,80m",Nuevo,,pino,,,,141100.00,0.00,1,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6800.0,0.0588,0.0,0.0,262,Longchamps,bajo mesada,cocina,"1,40m",Nuevo,,pino,,,,115600.00,0.00,1,0,,261,Longchamps,bajo mesada,cocina,"1,20m",Nuevo,,pino,pinitos,,,108800.00,0.00,3,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6800.0,0.0588,0.0,0.0,262,Longchamps,bajo mesada,cocina,"1,40m",Nuevo,,pino,,,,115600.00,0.00,1,0,,369,Vidriera,bajo mesada,cocina,"1,20m",Nuevo,,pino,pinitos,,,108800.00,0.00,1,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,20400.0,0.1579,0.0,0.0,263,Longchamps,bajo mesada,cocina,"1,60m",Nuevo,,pino,,,,129200.00,0.00,1,0,,261,Longchamps,bajo mesada,cocina,"1,20m",Nuevo,,pino,pinitos,,,108800.00,0.00,3,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,20400.0,0.1579,0.0,0.0,263,Longchamps,bajo mesada,cocina,"1,60m",Nuevo,,pino,,,,129200.00,0.00,1,0,,369,Vidriera,bajo mesada,cocina,"1,20m",Nuevo,,pino,pinitos,,,108800.00,0.00,1,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,32300.0,0.2289,0.0,0.0,264,Longchamps,bajo mesada,cocina,"1,80m",Nuevo,,pino,,,,141100.00,0.00,1,0,,261,Longchamps,bajo mesada,cocina,"1,20m",Nuevo,,pino,pinitos,,,108800.00,0.00,3,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,32300.0,0.2289,0.0,0.0,264,Longchamps,bajo mesada,cocina,"1,80m",Nuevo,,pino,,,,141100.00,0.00,1,0,,369,Vidriera,bajo mesada,cocina,"1,20m",Nuevo,,pino,pinitos,,,108800.00,0.00,1,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5000.0,0.1111,0.0,0.0,339,Vidriera,respaldo con boton,dormitorio,11/2plaza,Nuevo,negro,pana,pelado,,,45000.00,0.00,1,0,,340,Vidriera,respaldo con boton,dormitorio,1plaza,Nuevo,negro,cuero,pelado,,,40000.00,0.00,1,0,
producto,0.8957,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,35000.0,0.4375,0.0,0.0,565,Estacion,respaldo,dormitorio,1/2plaza,Nuevo,negro,pana,cañete,,,45000.00,0.00,1,0,,697,Longchamps,respaldo,dormitorio,2 1/2 plazas,Nuevo,negro,pana,,,,80000.00,0.00,2,0,
producto,0.8957,1.0,1.0,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,40000.0,0.2454,0.0,0.0,63,Estacion,mesada,cocina,"1,20m",Nuevo,negro,granitex,,,,123000.00,0.00,1,0,,429,Longchamps,mesada,cocina,"1,60m",Nuevo,.,granitex,.,,,163000.00,0.00,1,0,
producto,0.8957,1.0,1.0,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,16000.0,0.1151,0.0,0.0,63,Estacion,mesada,cocina,"1,20m",Nuevo,negro,granitex,,,,123000.00,0.00,1,0,,428,Longchamps,mesada,cocina,"1,40m",Nuevo,.,granitex,.,,,139000.00,0.00,1,0,
producto,0.8957,1.0,1.0,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,40000.0,0.2454,0.0,0.0,431,Longchamps,mesada,cocina,"1,20m",Nuevo,negro,granitex,,,,123000.00,0.00,5,0,,429,Longchamps,mesada,cocina,"1,60m",Nuevo,.,granitex,.,,,163000.00,0.00,1,0,
producto,0.8957,1.0,1.0,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,16000.0,0.1151,0.0,0.0,431,Longchamps,mesada,cocina,"1,20m",Nuevo,negro,granitex,,,,123000.00,0.00,5,0,,428,Longchamps,mesada,cocina,"1,40m",Nuevo,.,granitex,.,,,139000.00,0.00,1,0,
producto,0.8947,0.973,1.0,0.8696,1.0,1.0,1.0,0.0,1.0,1.0,1.0,28000.0,0.2456,0.0,0.0,230,Vidriera,colchon eco 17alto,dormitorio,1 1/2 plaza,Nuevo,,espuma,,,,86000.00,0.00,1,0,,739,Longchamps,colchon eco 17 alto,dormitorio,2 1/2 plazas,Nuevo,,espuma,taurus,,,114000.00,0.00,1,0,
producto,0.8937,1.0,1.0,0.4444,1.0,1.0,1.0,0.3333,1.0,1.0,1.0,12000.0,0.2963,0.0,0.0,180,Longchamps,quesera,cocina,"1,20m",Nuevo,,pino,quesera,,,40500.00,0.00,1,0,,326,Vidriera,quesera,cocina,40cm,Nuevo,,pino,ramon,,,28500.00,0.00,1,0,
producto,0.8937,1.0,1.0,0.4444,1.0,1.0,1.0,0.3333,1.0,1.0,1.0,12000.0,0.2963,0.0,0.0,181,Longchamps,quesera,cocina,40cm,Nuevo,,pino,quesera,,,28500.00,0.00,8,0,,328,Vidriera,quesera,cocina,"1,20m",Nuevo,,pino,ramon,,,40500.00,0.00,1,0,
producto,0.8937,1.0,1.0,0.4444,1.0,1.0,1.0,0.3333,1.0,1.0,1.0,9000.0,0.2222,0.0,0.0,182,Longchamps,quesera,cocina,60cm,Nuevo,,pino,quesera,,,31500.00,0.00,5,0,,328,Vidriera,quesera,cocina,"1,20m",Nuevo,,pino,ramon,,,40500.00,0.00,1,0,
producto,0.8937,1.0,1.0,0.7778,1.0,1.0,1.0,0.0,1.0,1.0,1.0,17000.0,0.1977,0.0,0.0,68,Estacion,colchon eco 17alto,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,69000.00,0.00,1,0,,230,Vidriera,colchon eco 17alto,dormitorio,1 1/2 plaza,Nuevo,,espuma,,,,86000.00,0.00,1,0,
producto,0.8937,1.0,1.0,0.7778,1.0,1.0,1.0,0.0,1.0,1.0,1.0,17000.0,0.1977,0.0,0.0,206,Vidriera,colchon eco 17alto,dormitorio,1 plaza,Nuevo,,espuma,taurus,,,69000.00,0.00,1,0,,230,Vidriera,colchon eco 17alto,dormitorio,1 1/2 plaza,Nuevo,,espuma,,,,86000.00,0.00,1,0,
producto,0.8937,1.0,1.0,0.7778,1.0,1.0,1.0,0.0,1.0,1.0,1.0,28000.0,0.1026,0.0,0.0,100,Longchamps,colchon palace con pillow,dormitorio,1 plaza,Nuevo,,resorte,taurus,,,245000.00,0.00,1,0,,108,Longchamps,colchon palace con pillow,dormitorio,1 1/2 plaza,Nuevo,,resorte,,,,273000.00,0.00,1,0,
producto,0.8937,1.0,1.0,0.7778,1.0,1.0,1.0,0.0,1.0,1.0,1.0,28000.0,0.1026,0.0,0.0,70,Estacion,colchon palace con pillow,dormitorio,1 plaza,Nuevo,,resorte,taurus,,,245000.00,0.00,1,0,,108,Longchamps,colchon palace con pillow,dormitorio,1 1/2 plaza,Nuevo,,resorte,,,,273000.00,0.00,1,0,
